Time,x,y,pressure,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2024-03-01 20:13:05.805312,91,200,412,-565.59,569.13,578.28,-26145.00,-9922.50,-87587.50
2024-03-01 20:13:05.811065,92,201,0,-588.41,538.39,571.94,-18515.00,-19390.00,-66325.00
2024-03-01 20:13:05.821938,95,201,416,-611.34,508.74,555.10,-10377.50,-36715.00,-42367.50
2024-03-01 20:13:05.828759,98,203,0,-628.67,488.49,538.39,-1767.50,-58257.50,-24097.50
2024-03-01 20:13:05.841050,101,205,402,-637.45,485.07,539.97,5600.00,-70087.50,-21577.50
2024-03-01 20:13:05.847547,107,208,403,-641.11,495.08,557.54,4935.00,-66570.00,-30170.00
2024-03-01 20:13:05.858484,115,212,397,-642.70,512.03,573.64,245.00,-59955.00,-43697.50
2024-03-01 20:13:05.865279,124,218,394,-642.57,532.04,579.99,-7140.00,-60130.00,-61477.50
2024-03-01 20:13:05.876764,135,225,397,-641.11,544.00,583.77,-22697.50,-65047.50,-78225.00
2024-03-01 20:13:05.884059,144,233,406,-638.91,542.41,591.21,-27510.00,-64890.00,-86152.50
2024-03-01 20:13:05.894249,152,239,411,-635.25,533.14,596.95,-20842.50,-64470.00,-88077.50
2024-03-01 20:13:05.901053,160,248,419,-629.03,521.67,601.34,-17605.00,-65537.50,-87482.50
2024-03-01 20:13:05.913464,164,253,419,-620.25,509.35,609.51,-15452.50,-64627.50,-85645.00
2024-03-01 20:13:05.918354,169,260,423,-609.76,500.44,623.66,-13125.00,-59202.50,-84367.50
2024-03-01 20:13:05.932246,171,266,0,-599.02,498.61,639.89,-13370.00,-50330.00,-87762.50
2024-03-01 20:13:05.939202,172,272,0,-588.89,500.32,648.55,-16450.00,-44502.50,-93660.00
2024-03-01 20:13:05.949819,172,276,435,-578.52,502.64,651.97,-20405.00,-44887.50,-99610.00
2024-03-01 20:13:05.956836,169,279,436,-568.03,497.39,659.41,-27615.00,-43277.50,-102427.50
2024-03-01 20:13:05.968457,165,282,428,-559.98,480.56,669.90,-30957.50,-40005.00,-91875.00
2024-03-01 20:13:05.975471,158,283,431,-555.71,459.94,678.81,-28087.50,-35560.00,-75652.50
2024-03-01 20:13:05.987375,152,283,0,-553.39,438.35,681.13,-21910.00,-38290.00,-59115.00
2024-03-01 20:13:05.995550,143,283,434,-551.20,420.17,684.18,-20807.50,-43557.50,-43085.00
2024-03-01 20:13:06.000986,135,282,430,-549.12,400.53,686.98,-19250.00,-43225.00,-28822.50
2024-03-01 20:13:06.011607,125,282,433,-543.39,385.64,685.52,-12512.50,-51730.00,-11532.50
2024-03-01 20:13:06.018789,115,281,432,-533.14,387.47,703.70,-19320.00,-47162.50,-14192.50
2024-03-01 20:13:06.029722,109,282,437,-523.50,392.96,730.54,-22260.00,-27002.50,-22085.00
2024-03-01 20:13:06.036904,104,283,442,-517.28,400.28,739.69,-28262.50,-18742.50,-29802.50
2024-03-01 20:13:06.048422,98,285,0,-512.89,404.31,737.37,-38132.50,-20090.00,-40775.00
2024-03-01 20:13:06.056152,94,283,0,-507.52,397.72,733.83,-42297.50,-23100.00,-43295.00
2024-03-01 20:13:06.066719,90,292,470,-500.20,387.47,736.76,-40810.00,-20807.50,-45675.00
2024-03-01 20:13:06.073396,88,296,479,-491.54,374.66,745.05,-36050.00,-13650.00,-47827.50
2024-03-01 20:13:06.084472,86,299,507,-482.27,362.71,753.23,-30222.50,-6195.00,-49367.50
2024-03-01 20:13:06.090078,85,303,529,-473.60,352.46,764.33,-30887.50,630.00,-52535.00
2024-03-01 20:13:06.102454,85,306,579,-466.65,342.33,778.12,-30257.50,11042.50,-52937.50
2024-03-01 20:13:06.109644,85,217,0,-462.50,337.82,787.14,-29610.00,18077.50,-53952.50
2024-03-01 20:13:06.121303,-46,217,0,-461.16,337.82,792.51,-36190.00,20527.50,-58835.00
2024-03-01 20:13:06.127676,-46,219,0,-461.77,337.21,796.29,-44642.50,21192.50,-63367.50
2024-03-01 20:13:06.138917,-46,218,0,-463.60,335.01,798.37,-48142.50,21035.00,-68005.00
2024-03-01 20:13:06.145389,-46,218,0,-465.92,328.67,799.59,-49210.00,19880.00,-71015.00
2024-03-01 20:13:06.156340,-46,221,0,-468.24,317.93,800.81,-51467.50,19565.00,-70402.50
2024-03-01 20:13:06.163344,-46,218,0,-470.68,304.51,802.15,-51432.50,19915.00,-68775.00
2024-03-01 20:13:06.175534,-46,234,0,-474.09,289.14,802.76,-50400.00,20895.00,-65485.00
2024-03-01 20:13:06.181975,-46,217,0,-479.09,271.94,801.91,-49140.00,20265.00,-61110.00
2024-03-01 20:13:06.194451,-46,215,0,-486.41,254.13,799.34,-46550.00,18060.00,-55265.00
2024-03-01 20:13:06.200680,-46,243,0,-495.56,237.90,794.83,-43207.50,14035.00,-49560.00
2024-03-01 20:13:06.212588,-46,216,0,-505.32,223.26,790.56,-40792.50,8295.00,-45325.00
2024-03-01 20:13:06.221198,-46,217,0,-514.23,209.35,789.10,-38517.50,4620.00,-41527.50
2024-03-01 20:13:06.225898,-46,217,0,-521.79,197.15,790.68,-38850.00,3972.50,-39462.50
2024-03-01 20:13:06.238080,-46,221,0,-527.89,186.17,791.90,-39830.00,5705.00,-39392.50
2024-03-01 20:13:06.244592,-46,216,0,-533.87,176.29,791.29,-42297.50,6230.00,-41370.00
2024-03-01 20:13:06.256651,-46,133,0,-541.68,162.50,789.22,-45465.00,6650.00,-43050.00
2024-03-01 20:13:06.262583,-46,216,0,-552.17,142.62,784.34,-42052.50,4427.50,-38640.00
2024-03-01 20:13:06.274515,-46,218,0,-564.37,122.85,778.73,-32795.00,-280.00,-33232.50
2024-03-01 20:13:06.280294,-46,216,0,-576.33,104.92,774.94,-23590.00,-4672.50,-29435.00
2024-03-01 20:13:06.293076,-46,216,0,-586.82,88.33,770.19,-17342.50,-9485.00,-25357.50
2024-03-01 20:13:06.298911,-46,261,0,-595.97,77.35,765.43,-13772.50,-15610.00,-23852.50
2024-03-01 20:13:06.311396,-46,218,0,-603.78,71.00,762.87,-12320.00,-19477.50,-26092.50
2024-03-01 20:13:06.317856,-46,213,0,-610.12,65.51,764.45,-12862.50,-20177.50,-27877.50
2024-03-01 20:13:06.328940,-46,135,0,-615.61,58.44,764.70,-11077.50,-19722.50,-28875.00
2024-03-01 20:13:06.335410,-46,215,0,-620.74,49.04,758.84,-9380.00,-25007.50,-27422.50
2024-03-01 20:13:06.346520,-46,232,0,-625.49,37.21,753.96,-7472.50,-31290.00,-24727.50
2024-03-01 20:13:06.352293,-46,223,0,-628.54,24.52,751.64,-1487.50,-34737.50,-20265.00
2024-03-01 20:13:06.362384,-46,216,0,-629.52,14.40,749.08,4287.50,-37835.00,-17062.50
2024-03-01 20:13:06.375018,-46,214,0,-628.18,7.44,746.88,8260.00,-41107.50,-16135.00
2024-03-01 20:13:06.378416,-46,217,0,-624.64,2.07,747.37,11060.00,-42577.50,-16817.50
2024-03-01 20:13:06.392559,-46,210,0,-618.91,-3.66,749.69,14735.00,-42017.50,-16870.00
2024-03-01 20:13:06.398271,-46,195,0,-611.10,-9.76,752.74,16695.00,-40302.50,-15627.50
2024-03-01 20:13:06.411012,-46,215,0,-601.58,-14.40,757.74,16397.50,-37485.00,-15207.50
2024-03-01 20:13:06.416757,-46,135,0,-591.21,-18.42,764.82,17885.00,-32847.50,-15120.00
2024-03-01 20:13:06.427766,-46,216,0,-581.45,-22.33,769.70,17692.50,-28437.50,-14227.50
2024-03-01 20:13:06.434370,-46,151,0,-571.69,-24.64,771.77,20685.00,-27492.50,-13282.50
2024-03-01 20:13:06.444433,-46,150,0,-561.57,-23.42,777.51,20020.00,-25620.00,-15032.50
2024-03-01 20:13:06.456064,-46,196,0,-552.17,-20.86,787.27,17482.50,-19845.00,-17132.50
2024-03-01 20:13:06.461677,-46,214,0,-544.12,-18.30,795.93,15242.50,-14822.50,-17430.00
2024-03-01 20:13:06.473060,-46,215,0,-537.17,-16.23,802.03,13055.00,-12127.50,-16642.50
2024-03-01 20:13:06.479884,-46,215,0,-531.19,-15.25,806.05,11340.00,-11410.00,-14490.00
2024-03-01 20:13:06.491012,-46,147,0,-525.45,-15.37,809.35,10675.00,-11672.50,-11742.50
2024-03-01 20:13:06.497400,-46,216,0,-519.60,-14.64,812.40,11322.50,-11655.00,-9065.00
2024-03-01 20:13:06.509795,-46,217,0,-513.62,-12.93,817.16,9485.00,-10727.50,-8155.00
2024-03-01 20:13:06.515403,-46,215,0,-507.76,-10.49,823.74,5775.00,-7612.50,-6650.00
2024-03-01 20:13:06.527827,-46,153,0,-502.40,-5.12,829.84,4952.50,-3185.00,-7157.50
2024-03-01 20:13:06.533426,-46,216,0,-497.27,1.46,835.09,3097.50,1452.50,-8487.50
2024-03-01 20:13:06.545114,-46,215,0,-492.76,9.27,840.09,-1067.50,6282.50,-10867.50
2024-03-01 20:13:06.550168,-46,216,0,-490.44,15.37,840.58,-7087.50,10990.00,-13580.00
2024-03-01 20:13:06.560993,-46,218,0,-489.59,15.49,832.77,-7035.00,8767.50,-11865.00
2024-03-01 20:13:06.571857,-46,272,0,-488.00,12.20,830.09,-2450.00,4760.00,-10815.00
2024-03-01 20:13:06.577816,-46,217,0,-487.63,7.08,837.65,-3885.00,9082.50,-7087.50
2024-03-01 20:13:06.591029,-46,221,0,-490.32,2.81,842.29,-3097.50,12127.50,-840.00
2024-03-01 20:13:06.596302,-46,218,0,-494.59,0.49,840.70,-3692.50,8802.50,3360.00
